RSR,RSA,Quartile
0.5794249619,C0014,Q4
0.53121677976,C0015,Q2
0.58418923701875,C0016,Q4
0.5807146103,C0017,Q4
0.5545872145,C0018,Q3
0.593807439538462,C0019,Q4
0.6104528719,C0020,Q4
0.6006585918,C0021,Q4
0.5560349974,C0022,Q3
0.575427903823529,C0023,Q4
0.6006585918,C0024,Q4
0.531607002966667,C0025,Q2
0.533227526,C0026,Q2
0.5834980417,C0027,Q4
0.615230234871429,C0028,Q4
0.548384003582759,C0029,Q2
0.5444104519875,C0030,Q2
0.5632014611,C0031,Q3
0.54566450948,C0032,Q2
0.598167745294286,C0033,Q4
0.600689378347619,C0034,Q4
0.531405867,C0035,Q2
0.522804841396429,C0036,Q1
0.580648416542857,C0037,Q4
0.568595430325,C0038,Q3
0.595344955120833,C0039,Q4
0.601546969122222,C0040,Q4
0.589961316577778,C0041,Q4
0.633422925323529,C0042,Q4
0.577106183172727,C0043,Q4
0.581872130994118,C0044,Q4
0.5905020722,C0045,Q4
0.56439646444,C0046,Q3
0.5452678913,C0047,Q2
0.556043375,C0048,Q3
0.604909503010526,C0049,Q4
0.6008313021,C0050,Q4
0.5478402298,C0051,Q2
0.594808218532433,C0052,Q4
0.58991822724375,C0053,Q4
0.603004817466667,C0054,Q4
0.51109807653125,C0055,Q1
0.552501775646154,C0056,Q3
0.505784275,C0057,Q1
0.545018041711538,C0058,Q2
0.566023050145455,C0059,Q3
0.53301213481087,C0060,Q2
0.55887457096,C0061,Q3
0.571611800685,C0062,Q4
0.551060883838095,C0063,Q2
0.556057342821739,C0064,Q3
0.5713918857,C0065,Q4
0.541479134854546,C0066,Q2
0.540731052663636,C0067,Q2
0.531731052358824,C0068,Q2
0.547736558271429,C0069,Q2
0.53943001145,C0070,Q2
0.4733210257,C0071,Q1
0.539050207344444,C0072,Q2
0.4918775361,C0073,Q1
0.523423217914583,C0074,Q1
0.47254558494,C0075,Q1
0.569431764324324,C0076,Q3
0.5350738173,C0077,Q2
0.547799475117949,C0078,Q2
0.5495191598,C0079,Q2
0.5029717469,C0080,Q1
0.52900000726,C0081,Q1
0.52880025296,C0082,Q1
0.5389875519,C0083,Q2
0.541816477591667,C0084,Q2
0.527957247537879,C0085,Q1
0.498006677242105,C0086,Q1
0.5213981815,C0087,Q1
0.508879894955556,C0088,Q1
0.5665320119,C0089,Q3
0.5735305675,C0090,Q4
0.4868480312,C0091,Q1
0.5291063858,C0092,Q1
0.492354797246154,C0093,Q1
0.536727231888889,C0094,Q2
0.593325673386667,C0095,Q4
0.528446818222222,C0096,Q1
0.502164306066667,C0097,Q1
0.49838155848,C0098,Q1
0.579074618,C0099,Q4
0.5227671553,C0100,Q1
0.480808535445,C0101,Q1
0.557719205446154,C0102,Q3
0.519104045311111,C0103,Q1
0.522640767,C0104,Q1
0.5424372447,C0105,Q2
0.524449971611111,C0106,Q1
0.537092650986364,C0107,Q2
0.531814506890323,C0108,Q2
0.5012850807,C0109,Q1
0.577554172238095,C0110,Q4
0.539171121446429,C0111,Q2
0.551262069717647,C0112,Q2
0.5411220497,C0113,Q2
0.5490214779,C0114,Q2
0.536598754631818,C0115,Q2
0.5527348105,C0116,Q3
0.5105742211,C0117,Q1
0.55989273346,C0118,Q3
0.50792249282,C0119,Q1
0.529460463034375,C0120,Q2
0.555915648,C0121,Q3
0.5608730692,C0122,Q3
0.527485943633333,C0123,Q1
0.5273499018,C0124,Q1
0.5935035164,C0125,Q4
0.5593872409,C0126,Q3
0.5363136491,C0127,Q2
0.580582394892308,C0128,Q4
0.576980706134783,C0129,Q4
0.5897151156,C0130,Q4
0.5479833065,C0131,Q2
0.5636400669,C0132,Q3
0.566260445285714,C0133,Q3
0.559848465,C0134,Q3
0.518282250394737,C0135,Q1
0.59425451816,C0136,Q4
0.587760693054867,C0137,Q4
0.552694287530435,C0138,Q3
0.564991302511111,C0139,Q3
0.556142085416667,C0140,Q3
0.506110483178,C0141,Q1
0.532857717218421,C0142,Q2
0.575226613809375,C0143,Q4
0.52965480695,C0144,Q2
0.549374026891667,C0145,Q2
0.5642286128,C0146,Q3
0.545243983290909,C0147,Q2
0.576536682523077,C0148,Q4
0.565699963615385,C0149,Q3
0.5649876393,C0150,Q3
0.5367735893,C0151,Q2
0.5236984337,C0152,Q1
0.542178858391667,C0153,Q2
0.560226152878947,C0154,Q3
0.5371583828,C0155,Q2
0.543203342628571,C0156,Q2
0.4857169232,C0157,Q1
0.5143239741,C0158,Q1
0.57093601517037,C0159,Q3
0.537961046,C0160,Q2
0.54196464536,C0161,Q2
0.5589076759,C0162,Q3
0.5836339126,C0163,Q4
0.5533991823625,C0164,Q3
0.5844543259,C0165,Q4
0.558835953685714,C0166,Q3
0.5692050551,C0167,Q3
0.551461542508333,C0168,Q2
0.5164972359,C0169,Q1
0.5705514022,C0170,Q3
0.550549849557143,C0171,Q2
0.5473154461,C0172,Q2
0.591640561171429,C0173,Q4
0.534492165413636,C0174,Q2
0.547976188,C0175,Q2
0.560624966057143,J0001,Q3
0.57906950676,J0002,Q4
0.5681283933,J0003,Q3
0.554563364335484,J0004,Q3
0.5933068628,J0005,Q4
0.628332153525,J0006,Q4
0.618395786971429,J0007,Q4
0.5642286128,J0008,Q3
0.551746866,J0009,Q2
0.5746932204,J0010,Q4
0.5627063748,J0011,Q3
0.539753926909091,J0012,Q2
0.507990841141667,J0013,Q1
0.5160392735,J0014,Q1
0.5742562531,J0015,Q4
0.5459852135,J0016,Q2
0.554345038825806,J0017,Q3
0.585707351827273,J0018,Q4
0.528713493966667,J0019,Q1
0.547955677,J0020,Q2
0.510994317,J0021,Q1
0.5289097732,J0022,Q1
0.5397697375,J0023,Q2
0.5532493538,J0024,Q3
0.52963465166875,J0025,Q2
0.561675349,J0026,Q3
0.5368358736,J0027,Q2
0.5540965932,J0028,Q3
0.556155541446154,J0030,Q3
0.5182820711,J0031,Q1
0.563791550728571,J0032,Q3
0.6159002224,J0033,Q4
0.56850567695,J0034,Q3
0.519995811463636,J0035,Q1
0.543646098415385,J0036,Q2
0.5805787375,J0037,Q4
0.566084524025,J0038,Q3
0.5691954415625,J0039,Q3
0.5909683750625,J0040,Q4
0.5632014611,J0041,Q3
0.56928956642,J0042,Q3
0.5804579765,J0043,Q4
0.5535073985,J0044,Q3
0.5742562531,J0045,Q4
0.571176585707692,J0046,Q4
0.5481208208,J0047,Q2
0.5490880285,J0048,Q2
0.560689903410526,J0049,Q3
0.5274116412,J0050,Q1
0.5251065118,J0051,Q1
0.55358413885,J0052,Q3
0.5459235508,J0053,Q2
0.5670528742,J0054,Q3
0.581200671071429,J0055,Q4
0.533349532481482,J0056,Q2
0.5452853606,J0057,Q2
0.5248270766,J0058,Q1
0.564553979877778,J0059,Q3
0.555893239233333,J0061,Q3
0.5864751833,J0062,Q4
0.5210166234,J0063,Q1
0.54843185561,J0064,Q2
0.5433464612,J0065,Q2
0.5277757727375,J0066,Q1
0.55159364365,J0067,Q2
0.5203299621,J0068,Q1
0.5600012222,J0069,Q3
0.5155510657,J0070,Q1
0.5317149625,J0071,Q2
0.5679117647,J0072,Q3
0.4827796109,J0073,Q1
0.5685772908,J0074,Q3
0.5481208208,J0075,Q2
0.5444439401,J0076,Q2
0.5215478535,J0077,Q1
0.491750434,J0078,Q1
0.570389920023333,J0079,Q3
0.5841257947,J0080,Q4
0.54191224,J0081,Q2
0.530989102523529,J0082,Q2
0.4989858786,J0083,Q1
0.5476689803,J0084,Q2
0.549221925590909,J0085,Q2
0.522397488,J0086,Q1
0.5206504171,J0087,Q1
0.5182820711,J0088,Q1
0.5083056937,J0089,Q1
0.590700290133333,J0090,Q4
0.546999287275,J0091,Q2
0.5080064444,J0092,Q1
0.5296452202,J0093,Q2
0.559017556,J0094,Q3
0.5713918857,J0095,Q4
0.5081186628875,J0096,Q1
0.5479646895,J0097,Q2
0.5364977912,J0099,Q2
0.5200030841,J0100,Q1
0.5092629859,J0101,Q1
0.5491572307,J0102,Q2
0.6086923471,J0103,Q4
0.5199488686,J0104,Q1
0.547373984466072,J0105,Q2
0.5331825047,J0106,Q2
0.5419683886,J0107,Q2
0.5327319786,J0108,Q2
0.5389875519,J0109,Q2
0.564688610330435,J0110,Q3
0.5451877844,J0111,Q2
0.5578951454,J0112,Q3
0.56582138011875,J0113,Q3
0.526341206592308,J0114,Q1
0.554539578366667,J0115,Q3
0.547976188,J0116,Q2
0.5350738173,J0117,Q2
0.5327433299,J0118,Q2
0.5578951454,J0119,Q3
0.556286583064,J0120,Q3
0.565914428763636,J0121,Q3
0.6080657533,J0122,Q4
0.5794249619,J0123,Q4
0.564964378766667,J0124,Q3
0.5581009497,J0125,Q3
0.5507221675,J0126,Q2
0.5470739716,J0127,Q2
0.553967712594737,J0128,Q3
0.5215243311,J0129,Q1
0.52073469729,J0130,Q1
0.5540414808,J0131,Q3
0.5743241862,J0132,Q4
0.58406430195,J0133,Q4
0.523743435575,J0134,Q1
0.599064301568,J0135,Q4
0.536925576327778,J0136,Q2
0.4857169232,J0137,Q1
0.554703562166667,J0139,Q3
0.5235284107,J0140,Q1
0.5350738173,J0141,Q2
0.61400347956,J0142,Q4
0.5527348105,J0143,Q3
0.5526873179,J0144,Q3
0.553505871916667,J0145,Q3
0.5537712742,J0146,Q3
0.5550920284,J0147,Q3
0.554121581233333,J0148,Q3
0.5840072673,J0149,Q4
0.5797831918,J0150,Q4
0.5392905206,J0151,Q2
0.5566059059,J0152,Q3
0.548782562963158,J0154,Q2
0.566478305329412,J0155,Q3
0.5433743562,J0156,Q2
0.555223703064286,J0157,Q3
0.5256964664,J0158,Q1
0.5935035164,J0159,Q4
0.54327976671579,J0160,Q2
0.5503989811,J0161,Q2
0.5432488365,J0162,Q2
0.4947434074,J0163,Q1
0.547474847571429,J0164,Q2
0.5710021653,J0165,Q3
0.547955677,J0166,Q2
0.528487391,J0167,Q1
0.581154252505882,J0168,Q4
0.530441737436842,J0169,Q2
0.5713884023,J0170,Q4
0.5434502603,J0171,Q2
0.571788923028205,J0172,Q4
0.524783334733333,J0173,Q1
0.5888265104,J0174,Q4
0.6146148339,J0175,Q4
0.5562075531,J0176,Q3
0.55060252511,J0177,Q2
0.543330254,J0178,Q2
0.569949423933333,J0179,Q3
0.5632014611,J0180,Q3
0.5537873446,J0181,Q3
0.557833270684211,J0182,Q3
0.4816439403,J0183,Q1
0.535674339445946,J0184,Q2
0.5469134977,J0185,Q2
0.5346337278,J0186,Q2
0.5420973441,J0187,Q2
0.559289828819444,J0188,Q3
0.5684127482,J0189,Q3
0.5684127482,J0190,Q3
0.5579306856,J0191,Q3
0.58473317926,J0192,Q4
0.573595257665217,J0193,Q4
0.5476189465,J0194,Q2
0.4980785301,J0195,Q1
0.539771002625926,J0196,Q2
0.543866817032,J0197,Q2
0.521286898366667,J0198,Q1
0.525779498525,J0199,Q1
0.5639278153,J0200,Q3
0.5474423618,J0201,Q2
0.5770124813,J0202,Q4
0.565971392661111,J0203,Q3
0.569524584935897,J0204,Q3
0.5376076023,J0205,Q2
0.543264070966667,J0206,Q2
0.5277835318,J0207,Q1
0.513269591869231,J0208,Q1
0.54092692586,J0209,Q2
0.5535073985,J0210,Q3
0.5274013944375,J0211,Q1
0.5490560047,J0212,Q2
0.5459235508,J0213,Q2
0.556072073645455,J0214,Q3
0.5310839458625,J0215,Q2
0.5573363923,J0216,Q3
0.5452678913,J0217,Q2
0.505784275,J0218,Q1
0.48813676888,J0219,Q1
0.5366489486,J0220,Q2
0.496822090516667,J0221,Q1
0.521367093228571,J0222,Q1
0.5106171477,J0223,Q1
0.52617022203,J0224,Q1
0.542241599388235,J0225,Q2
0.5248270766,J0226,Q1
0.4782610393,J0227,Q1
0.5650100338,J0228,Q3
0.5403221371,J0229,Q2
0.572887166,J0230,Q4
0.5026248039,J0232,Q1
0.500608370736364,J0233,Q1
0.523555434048276,J0234,Q1
0.49281408785,J0235,Q1
0.518734916223529,J0236,Q1
0.5116156482,J0237,Q1
0.511607996,J0238,Q1
0.501081415933333,J0239,Q1
0.5175371764,J0240,Q1
0.52567171946,J0241,Q1
0.523805917611111,J0242,Q1
0.5715695695,J0243,Q4
0.5632014611,J0244,Q3
0.531405867,J0245,Q2
0.524690292,J0246,Q1
0.5421113903,J0247,Q2
0.531516050733333,J0248,Q2
0.5566059059,J0249,Q3
0.5585907029,J0250,Q3
0.5651414096,J0251,Q3
0.5354706136,J0252,Q2
0.566608424625,J0253,Q3
0.569643643742857,J0254,Q3
0.582560419642857,J0255,Q4
0.5954724713,J0256,Q4
0.5746932204,J0257,Q4
0.554184723209091,J0258,Q3
0.5507221675,J0259,Q2
0.5587468784,J0260,Q3
0.5472316004,J0261,Q2
0.56791512545,J0262,Q3
0.5437416202,J0263,Q2
0.548071248093548,J0264,Q2
0.5685772908,J0265,Q3
0.5354667704,J0266,Q2
0.5735305675,J0267,Q4
0.5354667704,J0268,Q2
0.624861315,J0269,Q4
0.611500888516667,J0270,Q4
0.5905020722,J0271,Q4
0.5665320119,J0272,Q3
0.554202147,J0273,Q3
0.5452599548,J0274,Q2
0.574847903,J0275,Q4
0.51863394097,J0276,Q1
0.543248507966667,J0277,Q2
0.5606237008,J0278,Q3
0.5390602061,J0279,Q2
0.5514504492,J0280,Q2
0.5421386599,J0281,Q2
0.557169470353846,J0282,Q3
0.543369467018182,J0283,Q2
0.5175371764,J0284,Q1
0.5406774345,J0285,Q2
0.574953065188889,J0287,Q4
0.5397349542,J0288,Q2
0.570509783616667,J0289,Q3
0.5376076023,J0290,Q2
0.535468563893333,J0291,Q2
0.566272538,J0292,Q3
0.549694471128571,J0293,Q2
0.5684127482,J0294,Q3
0.520484469075,J0295,Q1
0.5586672415,J0296,Q3
0.5483035249,J0297,Q2
0.5589076759,J0298,Q3
0.5567218219,J0299,Q3
0.5581009497,J0300,Q3
0.5317149625,J0301,Q2
0.550403178238462,J0303,Q2
0.5584834943,J0304,Q3
0.556509931825,J0305,Q3
0.550511526755,J0306,Q2
0.5670528742,J0307,Q3
0.518914591725,J0308,Q1
0.573166918211111,J0309,Q4
0.568624332677778,J0310,Q3
0.5177772678,J0311,Q1
0.512726140133333,J0312,Q1
0.501615075886207,J0313,Q1
0.5185543205,J0314,Q1
0.5371583828,J0315,Q2
0.5941910533,J0316,Q4
0.57951414677,J0317,Q4
0.540170396,J0318,Q2
0.5480561364,J0319,Q2
0.5399796784,J0320,Q2
0.56224861888125,J0321,Q3
0.55138053275,J0322,Q2
0.53644258435,J0323,Q2
0.5256365309,J0324,Q1
0.5258991937,J0325,Q1
0.510000806775,J0326,Q1
0.5526873179,J0327,Q3
0.5200063027,J0328,Q1
0.5406774345,J0329,Q2
0.531629867583333,J0330,Q2
0.4900335155,J0331,Q1
0.557016417558334,J0332,Q3
0.5297938635,J0333,Q2
0.56790973403125,J0334,Q3
0.579074618,J0335,Q4
0.5888265104,J0337,Q4
0.589808878,J0338,Q4
0.5541405994,J0339,Q3
0.5541317739,J0340,Q3
0.5584834943,J0341,Q3
0.5209573476,J0342,Q1
0.5337181524,J0343,Q2
0.5578951454,J0344,Q3
0.5681283933,J0345,Q3
0.503147177015094,J0346,Q1
0.503791854618182,J0347,Q1
0.5265111648,J0348,Q1
0.5199488686,J0350,Q1
0.5302101141,J0351,Q2
0.5459852135,J0352,Q2
0.550244768363636,J0353,Q2
0.555450864956863,J0354,Q3
0.5242274821,J0355,Q1
0.5406774345,J0356,Q2
0.545478702190909,J0357,Q2
0.5750842138,J0358,Q4
0.585852404444444,J0359,Q4
0.5600262989,J0360,Q3
0.5888265104,J0361,Q4
0.61631916693125,J0362,Q4
0.5719887368,J0363,Q4
0.578330083803846,J0364,Q4
0.578230511846154,J0365,Q4
0.5589076759,J0366,Q3
0.537201826490625,J0367,Q2
0.568419606288889,J0368,Q3
0.51562475465,J0369,Q1
0.5418964292,J0370,Q2
0.5664696842,J0371,Q3
0.5752651023,J0372,Q4
0.595467864688889,J0373,Q4
0.5508102152,J0374,Q2
0.5505439679,J0375,Q2
0.5693777956,J0376,Q3
0.5606237008,J0377,Q3
0.59050656008,J0378,Q4
0.578978335174286,J0379,Q4
0.590221493952381,J0380,Q4
0.5661779076,J0381,Q3
0.559848465,J0382,Q3
0.52083483286,J0383,Q1
0.5708002304,J0384,Q3
0.566569108774074,J0385,Q3
0.556368738041936,J0386,Q3
0.5589076759,J0387,Q3
0.54552734264,J0388,Q2
0.5182820711,J0389,Q1
0.5289097732,J0390,Q1
0.5508102152,J0391,Q2
0.5598188804,J0392,Q3
0.5794249619,J0393,Q4
0.58012012,J0394,Q4
0.526989843830189,I0001,Q1
0.524654949025,I0002,Q1
0.5424607498,I0003,Q2
0.540477185223158,I0004,Q2
0.527282458974194,I0005,Q1
0.54391188686,I0006,Q2
0.5030665256,I0007,Q1
0.502995441575,I0008,Q1
0.523308689537255,I0009,Q1
0.522170037021053,I0010,Q1
0.5174862058,I0011,Q1
0.538577879325,I0012,Q2
0.573736701925,I0013,Q4
0.525625820188462,I0014,Q1
0.51160608215,I0015,Q1
0.52503358296,I0016,Q1
0.5340377865,I0017,Q2
0.516326580727586,I0018,Q1
0.552669634280952,I0019,Q3
0.5611806713,I0020,Q3
0.5256365309,I0021,Q1
0.5507144506375,I0022,Q2
0.558602905804348,I0023,Q3
0.560617761371429,I0024,Q3
0.5639278153,I0025,Q3
0.546111656990909,I0026,Q2
0.5505439679,I0027,Q2
0.53499300149125,I0028,Q2
0.5219343917,I0029,Q1
0.545332933878261,I0030,Q2
0.519216271,I0031,Q1
0.559040479429412,I0032,Q3
0.5642666665,I0033,Q3
0.5657221818,I0034,Q3
0.582391635122222,I0035,Q4
0.573892637322222,I0036,Q4
0.5351542687,I0038,Q2
0.5444439401,I0039,Q2
0.517327324604396,I0040,Q1
0.5418964292,I0041,Q2
0.5340377865,I0042,Q2
0.516018008530769,I0043,Q1
0.592174235,I0044,Q4
0.534518042125,I0045,Q2
0.5905132919,I0046,Q4
0.556683128204762,I0047,Q3
0.59379428838,I0048,Q4
0.54246329475,I0049,Q2
0.53603477235,I0050,Q2
0.5856073571625,I0051,Q4
0.51927340565,I0052,Q1
0.5038556528,I0053,Q1
0.5507221675,I0054,Q2
0.5512092439,I0055,Q2
0.552576168941053,I0056,Q3
0.5659204999,I0057,Q3
0.5578951454,I0058,Q3
0.531405867,I0059,Q2
0.56798755046,I0060,Q3
0.572872828542105,I0061,Q4
0.5835109336,I0062,Q4
0.511612169927273,I0063,Q1
0.578548649233333,I0064,Q4
0.542603631261538,I0065,Q2
0.5794249619,I0066,Q4
0.5527585199,I0067,Q3
0.5639637075,I0068,Q3
0.5623564288,I0069,Q3
0.554916047970588,I0071,Q3
0.537845965235714,I0072,Q2
0.561120381065385,I0073,Q3
0.56099803392381,I0074,Q3
0.5636400669,I0075,Q3
0.559848465,I0076,Q3
0.511607996,I0077,Q1
0.5772871167,I0078,Q4
0.5525300652,I0079,Q3
0.5476689803,I0080,Q2
0.502363467029412,I0081,Q1
0.568135518184615,I0082,Q3
0.52490807,I0083,Q1
0.49396139895,I0084,Q1
0.562680897304762,I0085,Q3
0.570275544595122,I0086,Q3
0.57721128835,I0087,Q4
0.565061394535484,I0088,Q3
0.56386428916087,I0089,Q3
0.583302298122857,I0090,Q4
0.5922667713,I0091,Q4
0.5742562531,I0092,Q4
0.555137446,I0093,Q3
0.546916804027619,I0094,Q2
0.54795736684375,I0095,Q2
0.5329134888,I0096,Q2
0.5832044639,I0097,Q4
0.507164263341177,I0098,Q1
0.500788980227273,I0099,Q1
0.5435863973,I0100,Q2
0.5535073985,I0101,Q3
0.5555161562,I0102,Q3
0.551524860473684,I0103,Q2
0.533504068001961,I0104,Q2
0.502754111284615,I0105,Q1
0.556150347421053,I0106,Q3
0.519335378813636,I0107,Q1
0.558479606757143,I0108,Q3
0.5642666665,I0109,Q3
0.52908406545,I0110,Q1
0.527625817730769,I0111,Q1
0.560589193866667,I0112,Q3
0.498740697442105,I0113,Q1
0.525448091813333,I0114,Q1
0.5490880285,I0115,Q2
0.52410599646,I0116,Q1
0.550758038785185,I0117,Q2
0.5257003301,I0118,Q1
0.54025186361579,I0119,Q2
0.5514504492,I0120,Q2
0.5329134888,I0121,Q2
0.5133233515,I0122,Q1
0.52610944221,I0123,Q1
0.5447754066,I0124,Q2
0.5354667704,I0125,Q2
0.5490880285,I0126,Q2
0.4737753651,I0127,Q1
0.5396192378,I0128,Q2
0.510189271725,I0129,Q1
0.51660415425,I0130,Q1
0.5493496587,I0131,Q2
0.5233141009,I0132,Q1
0.554028449220833,I0133,Q3
0.56565720140625,I0134,Q3
0.559848465,I0135,Q3
0.577337331116667,I0136,Q4
0.59048814715,I0137,Q4
0.540674714921429,I0138,Q2
0.5491572307,I0139,Q2
0.5516042028,I0140,Q2
0.5238342625875,I0141,Q1
0.639342264423529,I0142,Q4
0.5655683034,I0143,Q3
0.586669817772727,I0144,Q4
0.5566115855375,I0145,Q3
0.554211533986667,I0146,Q3
0.5012850807,I0147,Q1
0.5642286128,I0148,Q3
0.5341526102625,I0149,Q2
0.5715695695,I0150,Q4
0.529588163125,I0151,Q2
0.5805787375,I0152,Q4
0.524280304254545,I0153,Q1
0.6031909056,I0154,Q4
0.524844851077778,I0155,Q1
0.5350738173,I0156,Q2
0.5257003301,I0157,Q1
0.584036183890909,I0158,Q4
0.543820234592,I0159,Q2
0.514668182765854,I0160,Q1
0.55776738838,I0161,Q3
0.5346337278,I0162,Q2
0.582794542858559,I0163,Q4
0.586397285228571,I0164,Q4
0.5176540141,I0165,Q1
0.52669747186,I0166,Q1
0.568894613994118,I0167,Q3
0.542986142751515,I0168,Q2
0.558951155009524,I0169,Q3
0.5304428623,I0170,Q2
0.5720609654,I0171,Q4
0.556181228334483,I0172,Q3
0.56309215882,I0173,Q3
0.549522145975,I0174,Q2
0.5444439401,I0175,Q2
0.53530487496,I0176,Q2
0.579726706514286,I0177,Q4
0.5406951469,I0178,Q2
0.5491572307,I0179,Q2
0.523592436071429,I0180,Q1
0.5006052313,I0181,Q1
0.523923768,I0182,Q1
0.5469134977,I0183,Q2
0.590835133375,I0184,Q4
0.5012850807,I0185,Q1
0.5501220391,I0187,Q2
0.5623475768,I0188,Q3
0.5430448931,I0189,Q2
0.494418914176471,I0190,Q1
0.537961046,I0191,Q2
0.50307606171875,I0192,Q1
0.5126866664,I0193,Q1
0.492609757,I0194,Q1
0.550560073457895,I0195,Q2
0.494650317522581,I0196,Q1
0.5432488365,I0197,Q2
0.4880070861,I0198,Q1
0.554484383877778,I0199,Q3
0.5406393604,I0200,Q2
0.5339067931,I0201,Q2
0.5559472665,I0202,Q3
0.5263097668,I0203,Q1
0.584414664881818,I0204,Q4
0.5526372533,I0205,Q3
0.518287851566667,I0206,Q1
0.518228308825,I0207,Q1
0.54399054226875,I0208,Q2
0.6301659883,I0209,Q4
0.5738991196,I0210,Q4
0.5535073985,I0212,Q3
0.5584834943,I0213,Q3
0.510702536372727,I0215,Q1
0.507645686,I0217,Q1
0.5302101141,I0218,Q2
0.5291804855,I0219,Q1
0.533675336542857,I0220,Q2
0.5636400669,I0221,Q3
0.5318210324,I0222,Q2
0.5277214593,I0223,Q1
0.5595082616,I0224,Q3
0.551480815,I0225,Q2
0.5608730692,I0226,Q3
0.5665892026,I0227,Q3
0.5301834915,I0228,Q2
0.5708002304,I0229,Q3
0.4968538091,I0230,Q1
0.520204385592,I0231,Q1
0.570031563364286,I0232,Q3
0.5432468653,I0233,Q2
0.4877286875,I0234,Q1
0.55852816455,I0235,Q3
0.5905020722,I0236,Q4
0.545699846,I0237,Q2
0.5398518746,I0238,Q2
0.574375716366667,I0239,Q4
0.5904310719,I0240,Q4
0.54702766762,I0241,Q2
0.57009574644375,I0242,Q3
0.60637852934902,I0243,Q4
0.593832231631579,I0244,Q4
0.601395148825,I0245,Q4
0.588657348142105,I0246,Q4
0.613638932096078,I0247,Q4
0.5922667713,I0248,Q4
